,precision,recall,f1-score,support
0.0,0.9907407407407407,1.0,0.9953488372093023,107.0
1.0,1.0,0.9876543209876543,0.9937888198757764,81.0
accuracy,0.9946808510638298,0.9946808510638298,0.9946808510638298,0.9946808510638298
macro avg,0.9953703703703703,0.9938271604938271,0.9945688285425394,188.0
weighted avg,0.9947301024428683,0.9946808510638298,0.9946767020815598,188.0
