,precision,recall,f1-score,support
0.0,0.9236947791164659,0.9543568464730291,0.9387755102040817,241.0
1.0,0.9581749049429658,0.9298892988929889,0.9438202247191011,271.0
accuracy,0.94140625,0.94140625,0.94140625,0.94140625
macro avg,0.9409348420297159,0.942123072683009,0.9412978674615914,512.0
weighted avg,0.9419450019660391,0.94140625,0.9414456618321485,512.0
