,precision,recall,f1-score,support
0.0,0.9695121951219512,0.9520958083832335,0.9607250755287009,167.0
1.0,0.9493670886075949,0.967741935483871,0.9584664536741213,155.0
accuracy,0.9596273291925466,0.9596273291925466,0.9596273291925466,0.9596273291925466
macro avg,0.959439641864773,0.9599188719335523,0.959595764601411,322.0
weighted avg,0.95981501652032,0.9596273291925466,0.959637850722925,322.0
