,precision,recall,f1-score,support
0.0,0.9459459459459459,1.0,0.9722222222222222,70.0
1.0,1.0,0.9814814814814815,0.9906542056074767,216.0
accuracy,0.986013986013986,0.986013986013986,0.986013986013986,0.986013986013986
macro avg,0.972972972972973,0.9907407407407407,0.9814382139148494,286.0
weighted avg,0.9867699867699867,0.986013986013986,0.9861428810026941,286.0
