,precision,recall,f1-score,support
0.0,0.9912434325744308,0.9964788732394366,0.9938542581211589,568.0
1.0,0.9893805309734514,0.9911347517730497,0.9902568644818425,564.0
2.0,1.0,0.9928057553956835,0.996389891696751,556.0
accuracy,0.9934834123222749,0.9934834123222749,0.9934834123222749,0.9934834123222749
macro avg,0.9935413211826273,0.9934731268027233,0.9935003380999174,1688.0
weighted avg,0.9935052660967436,0.9934834123222749,0.9934874822061439,1688.0
