,precision,recall,f1-score,support
0.0,0.9395973154362416,0.9271523178807947,0.9333333333333333,151.0
1.0,0.9281045751633987,0.9403973509933775,0.9342105263157895,151.0
accuracy,0.9337748344370861,0.9337748344370861,0.9337748344370861,0.9337748344370861
macro avg,0.9338509452998202,0.9337748344370861,0.9337719298245615,302.0
weighted avg,0.9338509452998202,0.9337748344370861,0.9337719298245615,302.0
