,precision,recall,f1-score,support
0.0,0.9724770642201835,1.0,0.986046511627907,106.0
1.0,1.0,0.9770114942528736,0.9883720930232558,87.0
2.0,1.0,0.9848484848484849,0.9923664122137404,66.0
accuracy,0.9884169884169884,0.9884169884169884,0.9884169884169884,0.9884169884169884
macro avg,0.9908256880733944,0.9872866597004529,0.9889283389549678,259.0
weighted avg,0.9887357869009245,0.9884169884169884,0.9884381680760166,259.0
