,precision,recall,f1-score,support
0.0,0.6311475409836066,0.5620437956204379,0.5945945945945945,274.0
1.0,0.5522388059701493,0.6218487394957983,0.5849802371541502,238.0
accuracy,0.58984375,0.58984375,0.58984375,0.58984375
macro avg,0.591693173476878,0.5919462675581182,0.5897874158743723,512.0
weighted avg,0.5944673086921948,0.58984375,0.590125420628138,512.0
