,precision,recall,f1-score,support
0.0,0.0,0.0,0.0,212.0
1.0,0.0,0.0,0.0,343.0
2.0,0.42487046632124353,1.0,0.5963636363636364,410.0
accuracy,0.42487046632124353,0.42487046632124353,0.42487046632124353,0.42487046632124353
macro avg,0.14162348877374784,0.3333333333333333,0.19878787878787882,965.0
weighted avg,0.18051491315203094,0.42487046632124353,0.2533772962788507,965.0
