,precision,recall,f1-score,support
0.0,0.24,0.10344827586206896,0.14457831325301204,464.0
1.0,0.31377899045020463,0.5361305361305362,0.39586919104991397,429.0
2.0,0.5194647201946472,0.6440422322775264,0.5750841750841751,663.0
3.0,0.43538767395626243,0.31196581196581197,0.3634854771784232,702.0
accuracy,0.4092116917626218,0.4092116917626218,0.4092116917626218,0.4092116917626218
macro avg,0.3771578461502786,0.3988967140589859,0.3697542891413811,2258.0
weighted avg,0.39681950554007306,0.4092116917626218,0.3867846914835571,2258.0
