,precision,recall,f1-score,support
0.0,0.6501240694789082,0.9458483754512635,0.7705882352941177,277.0
1.0,0.9006622516556292,0.49097472924187724,0.6355140186915887,277.0
accuracy,0.7184115523465704,0.7184115523465704,0.7184115523465704,0.7184115523465704
macro avg,0.7753931605672687,0.7184115523465704,0.7030511269928532,554.0
weighted avg,0.7753931605672687,0.7184115523465704,0.7030511269928532,554.0
