,precision,recall,f1-score,support
0.0,0.6622516556291391,1.0,0.7968127490039841,100.0
1.0,1.0,0.49,0.6577181208053691,100.0
accuracy,0.745,0.745,0.745,0.745
macro avg,0.8311258278145696,0.745,0.7272654349046765,200.0
weighted avg,0.8311258278145695,0.745,0.7272654349046767,200.0
