,precision,recall,f1-score,support
0.0,0.7314814814814815,0.6869565217391305,0.7085201793721975,115.0
1.0,0.46825396825396826,0.6704545454545454,0.5514018691588785,88.0
2.0,0.5357142857142857,0.3409090909090909,0.41666666666666663,44.0
3.0,0.75,0.42857142857142855,0.5454545454545454,35.0
accuracy,0.5957446808510638,0.5957446808510638,0.5957446808510638,0.5957446808510638
macro avg,0.6213624338624338,0.5317228966685488,0.555510815163072,282.0
weighted avg,0.6210927239296034,0.5957446808510638,0.5937142820497392,282.0
