,precision,recall,f1-score,support
0.0,0.6693711967545639,0.7971014492753623,0.7276736493936052,414.0
1.0,0.9262295081967213,0.6550724637681159,0.7674023769100169,345.0
2.0,0.7751677852348994,0.8369565217391305,0.8048780487804879,276.0
accuracy,0.7603864734299517,0.7603864734299517,0.7603864734299517,0.7603864734299517
macro avg,0.7902561633953948,0.7630434782608696,0.76665135836137,1035.0
weighted avg,0.7832030574967058,0.7603864734299517,0.7615043984022444,1035.0
