,precision,recall,f1-score,support
0.0,0.8403465346534653,0.6035555555555555,0.702534919813761,4500.0
1.0,0.6907073509015257,0.8853333333333333,0.7760031164783794,4500.0
accuracy,0.7444444444444445,0.7444444444444445,0.7444444444444445,0.7444444444444445
macro avg,0.7655269427774956,0.7444444444444445,0.7392690181460702,9000.0
weighted avg,0.7655269427774956,0.7444444444444445,0.7392690181460702,9000.0
