,precision,recall,f1-score,support
0.0,0.49476439790575916,0.2967032967032967,0.37095191364082436,637.0
1.0,0.32761087267525035,0.5753768844221105,0.41750227894257064,398.0
2.0,0.41739130434782606,0.40336134453781514,0.4102564102564103,238.0
3.0,0.535,0.4495798319327731,0.4885844748858447,238.0
accuracy,0.4109861019192588,0.4109861019192588,0.4109861019192588,0.4109861019192588
macro avg,0.44369164373220893,0.4312553393989989,0.42182376943141253,1511.0
weighted avg,0.4448862867144281,0.4109861019192588,0.4079327641775016,1511.0
