,precision,recall,f1-score,support
0.0,0.23519736842105263,0.8827160493827161,0.37142857142857144,162.0
1.0,0.9543568464730291,0.7098765432098766,0.8141592920353982,1620.0
2.0,0.21359223300970873,0.16417910447761194,0.18565400843881857,134.0
accuracy,0.6863256784968684,0.6863256784968684,0.6863256784968684,0.6863256784968684
macro avg,0.4677154826345968,0.5855905656900682,0.457080623967596,1916.0
weighted avg,0.8417439583475046,0.6863256784968684,0.73276989498934,1916.0
