,precision,recall,f1-score,support
0.0,0.7585805700988947,0.9408369408369408,0.8399355877616747,1386.0
1.0,0.6846153846153846,0.30016863406408095,0.41735052754982416,593.0
accuracy,0.7488630621526023,0.7488630621526023,0.7488630621526023,0.7488630621526023
macro avg,0.7215979773571397,0.6205027874505109,0.6286430576557493,1979.0
weighted avg,0.7364171769752355,0.7488630621526023,0.7133095439488261,1979.0
