,precision,recall,f1-score,support
0.0,0.38095238095238093,0.3248730964467005,0.3506849315068493,197.0
1.0,0.36363636363636365,0.4222222222222222,0.39074550128534713,180.0
accuracy,0.3713527851458886,0.3713527851458886,0.3713527851458886,0.3713527851458886
macro avg,0.3722943722943723,0.3735476593344613,0.3707152163960982,377.0
weighted avg,0.37268478647788983,0.3713527851458886,0.3698119940005618,377.0
