,precision,recall,f1-score,support
0.0,1.0,0.986013986013986,0.9929577464788732,143.0
1.0,0.9941002949852508,1.0,0.9970414201183432,337.0
accuracy,0.9958333333333333,0.9958333333333333,0.9958333333333333,0.9958333333333333
macro avg,0.9970501474926254,0.993006993006993,0.9949995832986083,480.0
weighted avg,0.9958579154375614,0.9958333333333333,0.9958248256799178,480.0
