,precision,recall,f1-score,support
0.0,1.0,1.0,1.0,574.0
1.0,1.0,1.0,1.0,298.0
2.0,1.0,1.0,1.0,159.0
accuracy,1.0,1.0,1.0,1.0
macro avg,1.0,1.0,1.0,1031.0
weighted avg,1.0,1.0,1.0,1031.0
