,precision,recall,f1-score,support
0.0,0.9929203539823008,0.9859402460456942,0.9894179894179894,569.0
1.0,0.9767441860465116,0.9891304347826086,0.9828982898289829,552.0
2.0,0.9946808510638298,0.9894179894179894,0.9920424403183024,567.0
accuracy,0.9881516587677726,0.9881516587677726,0.9881516587677726,0.9881516587677726
macro avg,0.9881151303642141,0.9881628900820973,0.9881195731884249,1688.0
weighted avg,0.988221868878433,0.9881516587677726,0.9881675092564643,1688.0
