,precision,recall,f1-score,support
0.0,0.8904109589041096,0.9701492537313433,0.9285714285714287,67.0
1.0,0.9906103286384976,0.9634703196347032,0.9768518518518519,219.0
accuracy,0.965034965034965,0.965034965034965,0.965034965034965,0.965034965034965
macro avg,0.9405106437713036,0.9668097866830232,0.9527116402116402,286.0
weighted avg,0.9671370497147074,0.965034965034965,0.9655414030414032,286.0
