,precision,recall,f1-score,support
0.0,0.9942857142857143,1.0,0.9971346704871061,174.0
1.0,1.0,0.9938271604938271,0.9969040247678018,162.0
accuracy,0.9970238095238095,0.9970238095238095,0.9970238095238095,0.9970238095238095
macro avg,0.9971428571428571,0.9969135802469136,0.997019347627454,336.0
weighted avg,0.9970408163265306,0.9970238095238095,0.997023466301013,336.0
