,precision,recall,f1-score,support
0.0,0.811046511627907,0.9928825622775801,0.8927999999999999,562.0
1.0,0.970917225950783,0.7708703374777975,0.8594059405940593,563.0
2.0,1.0,0.9822064056939501,0.9910233393177738,562.0
accuracy,0.915234143449911,0.915234143449911,0.915234143449911,0.915234143449911
macro avg,0.9273212458595633,0.9153197684831093,0.9144097599706109,1687.0
weighted avg,0.9273470881714135,0.915234143449911,0.9143771554540866,1687.0
