,precision,recall,f1-score,support
0.0,0.95,0.95,0.9500000000000001,80.0
1.0,0.9748427672955975,0.9748427672955975,0.9748427672955975,159.0
accuracy,0.9665271966527197,0.9665271966527197,0.9665271966527197,0.9665271966527197
macro avg,0.9624213836477987,0.9624213836477987,0.9624213836477988,239.0
weighted avg,0.9665271966527197,0.9665271966527197,0.9665271966527197,239.0
