,precision,recall,f1-score,support
0.0,0.41654135338345866,0.18985606579849212,0.2608286252354049,1459.0
1.0,0.532806324110672,0.7764976958525346,0.6319737458977965,1736.0
accuracy,0.5086071987480438,0.5086071987480438,0.5086071987480438,0.5086071987480438
macro avg,0.4746738387470653,0.48317688082551336,0.4464011855666007,3195.0
weighted avg,0.4797138069616879,0.5086071987480438,0.46248994901315504,3195.0
