,precision,recall,f1-score,support
0.0,0.9405940594059405,1.0,0.9693877551020408,95.0
1.0,1.0,0.9016393442622951,0.9482758620689655,61.0
accuracy,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.9615384615384616
macro avg,0.9702970297029703,0.9508196721311475,0.9588318085855032,156.0
weighted avg,0.9638233054074637,0.9615384615384616,0.9611324635955177,156.0
