,precision,recall,f1-score,support
0.0,0.56,0.4666666666666667,0.509090909090909,60.0
1.0,0.864406779661017,0.9026548672566371,0.8831168831168832,226.0
accuracy,0.8111888111888111,0.8111888111888111,0.8111888111888111,0.8111888111888111
macro avg,0.7122033898305085,0.6846607669616519,0.6961038961038961,286.0
weighted avg,0.80054521749437,0.8111888111888111,0.8046498955589865,286.0
