,precision,recall,f1-score,support
0.0,0.9316239316239316,0.9396551724137931,0.9356223175965666,116.0
1.0,0.8641618497109826,0.9115853658536586,0.887240356083086,328.0
2.0,0.6037735849056604,0.4444444444444444,0.5119999999999999,72.0
accuracy,0.8527131782945736,0.8527131782945736,0.8527131782945736,0.8527131782945736
macro avg,0.7998531220801915,0.7652283275706321,0.7782875578932176,516.0
weighted avg,0.8429944978426083,0.8527131782945736,0.8457578016210348,516.0
