,precision,recall,f1-score,support
0.0,0.6527777777777778,0.19583333333333333,0.3012820512820513,240.0
1.0,0.8199626865671642,0.9723451327433629,0.8896761133603239,904.0
accuracy,0.8094405594405595,0.8094405594405595,0.8094405594405595,0.8094405594405595
macro avg,0.736370232172471,0.5840892330383481,0.5954790823211876,1144.0
weighted avg,0.7848889294784817,0.8094405594405595,0.7662367996376094,1144.0
