,precision,recall,f1-score,support
0.0,0.8645833333333334,0.415,0.5608108108108109,400.0
1.0,0.6151315789473685,0.935,0.7420634920634921,400.0
accuracy,0.675,0.675,0.675,0.675
macro avg,0.7398574561403509,0.675,0.6514371514371515,800.0
weighted avg,0.7398574561403509,0.675,0.6514371514371515,800.0
