,precision,recall,f1-score,support
0.0,0.5275590551181102,0.44370860927152317,0.4820143884892086,151.0
1.0,0.52,0.6026490066225165,0.558282208588957,151.0
accuracy,0.5231788079470199,0.5231788079470199,0.5231788079470199,0.5231788079470199
macro avg,0.5237795275590551,0.5231788079470199,0.5201482985390828,302.0
weighted avg,0.5237795275590551,0.5231788079470199,0.5201482985390828,302.0
