,precision,recall,f1-score,support
0.0,0.6134969325153374,0.5988023952095808,0.6060606060606061,167.0
1.0,0.5786163522012578,0.5935483870967742,0.5859872611464967,155.0
accuracy,0.5962732919254659,0.5962732919254659,0.5962732919254659,0.5962732919254659
macro avg,0.5960566423582976,0.5961753911531775,0.5960239336035513,322.0
weighted avg,0.5967065910598023,0.5962732919254659,0.596397971086423,322.0
