,precision,recall,f1-score,support
0.0,0.9743589743589743,0.9620253164556962,0.9681528662420382,79.0
1.0,0.9851485148514851,0.9900497512437811,0.9875930521091811,201.0
accuracy,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9821428571428571
macro avg,0.9797537446052298,0.9760375338497387,0.9778729591756097,280.0
weighted avg,0.9821043230696697,0.9821428571428571,0.9821081425252374,280.0
