,precision,recall,f1-score,support
0.0,0.19298245614035087,0.32934131736526945,0.2433628318584071,167.0
1.0,0.6242937853107344,0.4393638170974155,0.5157526254375729,503.0
2.0,0.30735930735930733,0.31555555555555553,0.3114035087719298,225.0
3.0,0.4484848484848485,0.4852459016393443,0.4661417322834646,305.0
accuracy,0.4125,0.4125,0.4125,0.4125
macro avg,0.39328009932381025,0.3923766479143962,0.38416517458784366,1200.0
weighted avg,0.4601596392753841,0.4125,0.4269201511129951,1200.0
