,precision,recall,f1-score,support
0.0,0.27835051546391754,0.27979274611398963,0.27906976744186046,193.0
1.0,0.3617021276595745,0.37117903930131,0.36637931034482757,229.0
2.0,0.25957446808510637,0.2961165048543689,0.2766439909297052,206.0
3.0,0.2753623188405797,0.2345679012345679,0.2533333333333333,243.0
accuracy,0.29506314580941445,0.29506314580941445,0.29506314580941445,0.29506314580941445
macro avg,0.2937473575122945,0.2954140478760591,0.2938566005124317,871.0
weighted avg,0.2949906092105298,0.29506314580941445,0.29427094066218584,871.0
