,precision,recall,f1-score,support
0.0,0.77882797731569,0.8356997971602435,0.8062622309197652,493.0
1.0,0.7822014051522248,0.8106796116504854,0.7961859356376639,412.0
2.0,0.8255528255528255,0.7980997624703088,0.8115942028985507,421.0
3.0,0.7610837438423645,0.7202797202797203,0.7401197604790419,429.0
4.0,0.7818930041152263,0.76,0.7707910750507099,500.0
accuracy,0.7853658536585366,0.7853658536585366,0.7853658536585366,0.7853658536585366
macro avg,0.7859117911956662,0.7849517783121517,0.7849906409971463,2255.0
weighted avg,0.7854715474337378,0.7853658536585366,0.7849684964600069,2255.0
