,precision,recall,f1-score,support
0.0,0.6153846153846154,0.6153846153846154,0.6153846153846154,91.0
1.0,0.4696969696969697,0.4696969696969697,0.4696969696969697,66.0
accuracy,0.554140127388535,0.554140127388535,0.554140127388535,0.554140127388535
macro avg,0.5425407925407926,0.5425407925407926,0.5425407925407926,157.0
weighted avg,0.554140127388535,0.554140127388535,0.554140127388535,157.0
