,precision,recall,f1-score,support
0.0,0.0,0.0,0.0,117.0
1.0,0.0,0.0,0.0,328.0
2.0,0.1375968992248062,1.0,0.24190800681431004,71.0
accuracy,0.1375968992248062,0.1375968992248062,0.1375968992248062,0.1375968992248062
macro avg,0.0458656330749354,0.3333333333333333,0.08063600227143668,516.0
weighted avg,0.01893290667628147,0.1375968992248062,0.03328579163530235,516.0
