,precision,recall,f1-score,support
0.0,0.20567375886524822,1.0,0.3411764705882353,348.0
1.0,0.0,0.0,0.0,325.0
2.0,0.0,0.0,0.0,309.0
3.0,0.0,0.0,0.0,333.0
4.0,0.0,0.0,0.0,377.0
accuracy,0.20567375886524822,0.20567375886524822,0.20567375886524822,0.20567375886524822
macro avg,0.04113475177304964,0.2,0.06823529411764706,1692.0
weighted avg,0.04230169508576027,0.20567375886524822,0.07017104714226116,1692.0
