,precision,recall,f1-score,support
0.0,0.4752981260647359,1.0,0.6443418013856812,558.0
1.0,0.0,0.0,0.0,616.0
accuracy,0.4752981260647359,0.4752981260647359,0.4752981260647359,0.4752981260647359
macro avg,0.23764906303236796,0.5,0.3221709006928406,1174.0
weighted avg,0.2259083086406496,0.4752981260647359,0.30625445074379054,1174.0
