,precision,recall,f1-score,support
0.0,0.547911547911548,0.7533783783783784,0.6344238975817924,296.0
1.0,0.7651331719128329,0.6781115879828327,0.7189988623435724,466.0
2.0,0.8806646525679759,0.8097222222222222,0.8437047756874095,720.0
accuracy,0.757085020242915,0.757085020242915,0.757085020242915,0.757085020242915
macro avg,0.7312364574641189,0.7470707295278111,0.732375845204258,1482.0
weighted avg,0.7778761310000951,0.757085020242915,0.7626925654731782,1482.0
