,precision,recall,f1-score,support
0.0,0.8728070175438597,0.9386792452830188,0.9045454545454547,212.0
1.0,0.9473684210526315,0.892128279883382,0.918918918918919,343.0
2.0,0.9227053140096618,0.9317073170731708,0.9271844660194175,410.0
accuracy,0.9191709844559586,0.9191709844559586,0.9191709844559586,0.9191709844559586
macro avg,0.914293584202051,0.9208382807465237,0.916882946494597,965.0
weighted avg,0.9205094662013598,0.9191709844559586,0.9192730120422661,965.0
