,precision,recall,f1-score,support
0.0,0.953125,0.9985119047619048,0.9752906976744187,672.0
1.0,0.9698795180722891,0.9554896142433235,0.9626307922272048,674.0
2.0,0.9244712990936556,0.9066666666666666,0.9154824233358264,675.0
3.0,0.9112781954887218,0.8964497041420119,0.9038031319910514,676.0
4.0,0.8441176470588235,0.8466076696165191,0.845360824742268,678.0
accuracy,0.9205925925925926,0.9205925925925926,0.9205925925925926,0.9205925925925926
macro avg,0.9205743319426981,0.9207451118860851,0.9205135739941538,3375.0
weighted avg,0.9204600731630217,0.9205925925925926,0.920380650355922,3375.0
