,precision,recall,f1-score,support
0.0,0.4575530586766542,0.5507137490608565,0.4998295260825094,1331.0
1.0,0.3611111111111111,0.31733116354759966,0.3378085751407536,1229.0
2.0,0.5443458980044346,0.4794921875,0.5098650051921079,1024.0
accuracy,0.45033482142857145,0.45033482142857145,0.45033482142857145,0.45033482142857145
macro avg,0.4543366892640666,0.4491790333694854,0.44916770213845697,3584.0
weighted avg,0.4492798203712956,0.45033482142857145,0.44713772415751246,3584.0
