,precision,recall,f1-score,support
0.0,0.5279864308214199,0.5974773786673978,0.5605865706200155,3647.0
1.0,0.6196891191709845,0.5511520737327189,0.5834146341463414,4340.0
accuracy,0.5723049956178791,0.5723049956178791,0.5723049956178791,0.5723049956178791
macro avg,0.5738377749962023,0.5743147262000583,0.5720006023831785,7987.0
weighted avg,0.57781611248376,0.5723049956178791,0.5729909522031198,7987.0
