,precision,recall,f1-score,support
0.0,0.9928571428571429,0.9858156028368794,0.9893238434163701,141.0
1.0,0.990521327014218,0.9952380952380953,0.9928741092636579,210.0
accuracy,0.9914529914529915,0.9914529914529915,0.9914529914529915,0.9914529914529915
macro avg,0.9916892349356805,0.9905268490374873,0.991098976340014,351.0
weighted avg,0.9914596461989826,0.9914529914529915,0.9914479340942347,351.0
