,precision,recall,f1-score,support
0.0,0.9415204678362573,0.9640718562874252,0.9526627218934911,167.0
1.0,0.9602649006622517,0.9354838709677419,0.9477124183006537,155.0
accuracy,0.9503105590062112,0.9503105590062112,0.9503105590062112,0.9503105590062112
macro avg,0.9508926842492544,0.9497778636275835,0.9501875700970723,322.0
weighted avg,0.9505434091034285,0.9503105590062112,0.9502798117789265,322.0
