,precision,recall,f1-score,support
0.0,0.0,0.0,0.0,1463.0
1.0,0.5420970266040689,1.0,0.7030647452811042,1732.0
accuracy,0.5420970266040689,0.5420970266040689,0.5420970266040689,0.5420970266040689
macro avg,0.27104851330203444,0.5,0.3515323726405521,3195.0
weighted avg,0.29386918625297254,0.5420970266040689,0.38112930792703364,3195.0
