,precision,recall,f1-score,support
0.0,0.9447513812154696,0.9827586206896551,0.9633802816901408,174.0
1.0,0.9845360824742269,0.9502487562189055,0.9670886075949368,201.0
accuracy,0.9653333333333334,0.9653333333333334,0.9653333333333334,0.9653333333333334
macro avg,0.9646437318448482,0.9665036884542804,0.9652344446425387,375.0
weighted avg,0.9660759810901636,0.9653333333333334,0.9653679443751114,375.0
