,precision,recall,f1-score,support
0.0,0.7711803041274439,0.7585470085470085,0.7648114901256733,1404.0
1.0,0.789049919484702,0.7413010590015129,0.7644305772230888,1322.0
2.0,0.5971039182282794,0.7867564534231201,0.6789346246973366,891.0
3.0,0.6388888888888888,0.42592592592592593,0.5111111111111111,540.0
accuracy,0.7159008900649507,0.7159008900649507,0.7159008900649507,0.7159008900649507
macro avg,0.6990557576823285,0.6781326117243919,0.6798219507893024,4157.0
weighted avg,0.7223672676678143,0.7159008900649507,0.7133277136951397,4157.0
