,precision,recall,f1-score,support
0.0,0.6621004566210046,0.7712765957446809,0.7125307125307125,564.0
1.0,0.7261146496815286,0.6063829787234043,0.6608695652173913,564.0
accuracy,0.6888297872340425,0.6888297872340425,0.6888297872340425,0.6888297872340425
macro avg,0.6941075531512666,0.6888297872340425,0.6867001388740519,1128.0
weighted avg,0.6941075531512667,0.6888297872340425,0.6867001388740519,1128.0
