,precision,recall,f1-score,support
0.0,0.8227848101265823,0.9027777777777778,0.8609271523178809,72.0
1.0,0.8857142857142857,0.9117647058823529,0.8985507246376812,68.0
2.0,0.9473684210526315,0.8181818181818182,0.8780487804878049,66.0
3.0,0.82,0.82,0.82,50.0
accuracy,0.8671875,0.8671875,0.8671875,0.8671875
macro avg,0.8689668792233748,0.8631810754604872,0.8643816643608416,256.0
weighted avg,0.87107575604359,0.8671875,0.8673414990408003,256.0
