,precision,recall,f1-score,support
0.0,0.946584938704028,0.9747520288548241,0.960462016881386,1109.0
1.0,0.9747292418772563,0.9465381244522348,0.9604268563806136,1141.0
accuracy,0.9604444444444444,0.9604444444444444,0.9604444444444444,0.9604444444444444
macro avg,0.9606570902906422,0.9606450766535295,0.9604444366309999,2250.0
weighted avg,0.9608572275576517,0.9604444444444444,0.960444186600772,2250.0
