,precision,recall,f1-score,support
0.0,0.9666666666666667,0.9405405405405406,0.9534246575342465,185.0
1.0,0.8888888888888888,0.9090909090909091,0.8988764044943819,88.0
2.0,0.9655172413793104,1.0,0.9824561403508771,56.0
3.0,0.88,0.8979591836734694,0.888888888888889,49.0
accuracy,0.9365079365079365,0.9365079365079365,0.9365079365079365,0.9365079365079365
macro avg,0.9252681992337165,0.9368976583262298,0.9309115228170987,378.0
weighted avg,0.937154817652902,0.9365079365079365,0.9366608059644072,378.0
