,precision,recall,f1-score,support
0.0,0.975609756097561,0.96,0.9677419354838709,125.0
1.0,0.9081632653061225,0.9175257731958762,0.9128205128205128,97.0
2.0,0.9,0.8910891089108911,0.8955223880597015,101.0
3.0,0.9083333333333333,0.8790322580645161,0.8934426229508197,124.0
4.0,0.9029126213592233,0.9587628865979382,0.9299999999999999,97.0
accuracy,0.9209558823529411,0.9209558823529411,0.9209558823529411,0.9209558823529411
macro avg,0.919003795219248,0.9212820053538442,0.9199054918629809,544.0
weighted avg,0.9212480034045348,0.9209558823529411,0.9208749597775828,544.0
