,precision,recall,f1-score,support
0.0,0.9790209790209791,1.0,0.989399293286219,140.0
1.0,0.9930555555555556,0.9794520547945206,0.9862068965517242,146.0
2.0,0.9714285714285714,0.9826589595375722,0.9770114942528735,173.0
3.0,0.9875,0.9753086419753086,0.9813664596273292,162.0
4.0,0.9921875,0.9844961240310077,0.9883268482490272,129.0
accuracy,0.984,0.984,0.984,0.984
macro avg,0.9846385212010211,0.9843831560676819,0.9844621983934345,750.0
weighted avg,0.984097838041588,0.984,0.9840008351281618,750.0
