,precision,recall,f1-score,support
0.0,0.3377234242709313,0.3652085452695829,0.35092864125122186,983.0
1.0,0.6300254452926208,0.6670258620689655,0.6479979063072494,1856.0
2.0,0.7204559088182364,0.6470905172413793,0.6818052795912575,1856.0
accuracy,0.5959531416400426,0.5959531416400426,0.5959531416400426,0.5959531416400426
macro avg,0.5627349261272628,0.559774974859976,0.5602439423832429,4695.0
weighted avg,0.6045741255139673,0.5959531416400426,0.5991645510921363,4695.0
