,precision,recall,f1-score,support
0.0,0.9802955665024631,0.9567307692307693,0.9683698296836984,416.0
1.0,0.9488636363636364,0.943502824858757,0.9461756373937676,354.0
2.0,0.8666666666666667,0.9256965944272446,0.8952095808383234,323.0
3.0,0.9402985074626866,0.8729792147806005,0.9053892215568862,433.0
4.0,0.9345088161209067,0.9867021276595744,0.9598965071151359,376.0
accuracy,0.935856992639327,0.935856992639327,0.935856992639327,0.935856992639327
macro avg,0.9341266386232719,0.9371223061913891,0.9350081553175624,1902.0
weighted avg,0.9369918953017295,0.935856992639327,0.9358019658286085,1902.0
