,precision,recall,f1-score,support
0.0,0.9878511769172361,0.9926246185147508,0.9902321451224154,3932.0
1.0,0.9926095820591233,0.9878265280243469,0.9902122791407143,3943.0
accuracy,0.9902222222222222,0.9902222222222222,0.9902222222222222,0.9902222222222222
macro avg,0.9902303794881797,0.9902255732695489,0.9902222121315649,7875.0
weighted avg,0.990233702818755,0.9902222222222222,0.9902221982569109,7875.0
