,precision,recall,f1-score,support
0.0,0.952,0.9834710743801653,0.967479674796748,121.0
1.0,0.8933333333333333,0.8481012658227848,0.8701298701298702,79.0
2.0,0.7555555555555555,0.8717948717948718,0.8095238095238095,39.0
3.0,0.9459459459459459,0.813953488372093,0.875,43.0
accuracy,0.9042553191489362,0.9042553191489362,0.9042553191489362,0.9042553191489362
macro avg,0.8867087087087088,0.8793301750924788,0.8805333386126069,282.0
weighted avg,0.9074740272187081,0.9042553191489362,0.9042614502201946,282.0
