,precision,recall,f1-score,support
0.0,0.8336134453781513,0.8888888888888888,0.8603642671292281,558.0
1.0,0.8929188255613126,0.8392857142857143,0.8652719665271967,616.0
accuracy,0.862862010221465,0.862862010221465,0.862862010221465,0.862862010221465
macro avg,0.863266135469732,0.8640873015873016,0.8628181168282124,1174.0
weighted avg,0.8647310894946992,0.862862010221465,0.8629393462000533,1174.0
