,precision,recall,f1-score,support
0.0,0.9636711281070746,0.96,0.9618320610687023,525.0
1.0,0.9698189134808853,0.9601593625498008,0.9649649649649651,502.0
2.0,0.9420289855072463,0.9582309582309583,0.9500609013398295,407.0
accuracy,0.9595536959553695,0.9595536959553695,0.9595536959553695,0.9595536959553695
macro avg,0.9585063423650687,0.959463440260253,0.9589526424578323,1434.0
weighted avg,0.9596807767957238,0.9595536959553695,0.9595878879489482,1434.0
